content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload
97613e31-f6aa-4be5-9576-4b2eddf7440b,aab50d0d-3a7a-4ac5-bb70-d8921a5a5bc0,play,2026-01-11T18:43:18.767279Z,1648585,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
97613e31-f6aa-4be5-9576-4b2eddf7440b,3fcdb6a0-544a-4765-a4a6-9908e148ef06,play,2026-01-11T18:42:18.767288Z,2164249,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,7f236a6e-9a03-4a08-afa0-4babe99fc1f3,finish,2026-01-11T18:34:18.767307Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,8559fc10-c2ed-4a7c-a18b-13845e65b3ef,play,2026-01-11T18:10:18.767317Z,624270,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,b49f5e64-7238-41bb-9c15-7bad70151e70,finish,2026-01-11T18:26:18.767326Z,683745,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,970054b2-dca7-4520-a884-f5d7359bc727,finish,2026-01-11T18:02:18.767336Z,31946,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,62f97b18-0d8f-4e35-bb46-4f668d97e401,click,2026-01-11T18:31:18.767345Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,024018a0-f9fe-4585-9275-7b6908f4489a,pause,2026-01-11T18:00:18.767354Z,223998,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1df3cdaf-c0a6-4d93-a220-5aff171cee09,finish,2026-01-11T18:49:18.767363Z,20065,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,02bb0603-a494-461b-a990-b47e64481ca8,click,2026-01-11T18:54:18.767372Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,d29d7db4-23e6-46cf-b301-3699e9e9f257,play,2026-01-11T18:09:18.767381Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,0ca959c9-b078-49e6-bc81-de608af1b8f0,click,2026-01-11T18:28:18.767390Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,57b05dc5-8b77-4a98-9abc-73500e61e256,finish,2026-01-11T18:28:18.767399Z,58583,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,76e705ce-1700-4b03-ba79-a18cb97f56d3,play,2026-01-11T18:40:18.767408Z,625826,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,684e33be-26c7-4583-9a0e-19e2fccdc1c7,play,2026-01-11T18:08:18.767417Z,68517,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,9102144a-103f-48b1-8bd9-b00803034c49,click,2026-01-11T17:59:18.767426Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,e97e3a5c-1a87-4d61-bcc6-9b6f0e8ebca4,pause,2026-01-11T18:19:18.767434Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,e88601d1-e371-4c95-b278-77e9eead4de0,pause,2026-01-11T17:58:18.767442Z,144528,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,16aa14f5-aa2b-4dd5-abfa-22a9ab4cca94,click,2026-01-11T18:39:18.767461Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,4830e8a2-4335-43c8-a67a-5145e532786d,pause,2026-01-11T18:42:18.767470Z,740959,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,a8339f1e-9481-497d-86a1-a7d5ee1ff98e,play,2026-01-11T18:28:18.767479Z,341263,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,cad5f829-1904-4f98-ad32-cacf23cccf8b,click,2026-01-11T18:49:18.767488Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,8aa5da1a-28d6-4b14-83ed-6e5fd2a246bc,finish,2026-01-11T18:22:18.767497Z,630423,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,a67d200a-9534-43f4-b964-ea0736935d32,pause,2026-01-11T18:44:18.767505Z,725895,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,b5a5708f-7ef5-4ef7-bf31-b36ca7504bbf,play,2026-01-11T18:25:18.767514Z,577735,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,b5ea0cba-6017-4dd1-9996-44d95997b1e9,play,2026-01-11T18:40:18.767524Z,191779,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,50781db2-4e8d-4202-84e1-881d12106ac9,finish,2026-01-11T18:34:18.767532Z,570259,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,0c819ec3-d1e0-49b0-ac38-db8f86222178,pause,2026-01-11T18:13:18.767541Z,672928,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,73167952-95a9-4aee-aea4-f56c6bbe5332,pause,2026-01-11T18:50:18.767550Z,398505,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,791d0c69-c0be-4b7a-882d-57c1d48b1f3a,pause,2026-01-11T18:55:18.767559Z,17620,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1c7ddbd0-7b94-4354-86be-858f541cd71f,click,2026-01-11T18:12:18.767568Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,fef0e7d9-44a3-4001-b943-71e9ebef1fd9,finish,2026-01-11T18:24:18.767577Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1f8a86ef-9c0b-4dbb-a156-dc6d13b07709,pause,2026-01-11T18:19:18.767585Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,7a0d484f-127f-4e8d-853d-a8c7c67957a6,pause,2026-01-11T18:04:18.767593Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1d02980b-392d-42f4-ab1f-2094cff9bd93,click,2026-01-11T18:12:18.767602Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,930c8fc7-f742-4231-9147-c9455d06ad23,finish,2026-01-11T17:59:18.767610Z,198683,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,53bf3ae5-b63d-460f-b56f-34e649d7868d,play,2026-01-11T18:23:18.767619Z,607319,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1146b592-32a6-441a-bc88-43d8e510bb24,play,2026-01-11T17:56:18.767629Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,c8b7dc4e-facc-4673-a486-83b4a1212a7e,pause,2026-01-11T18:39:18.767637Z,213114,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,9dde1a8b-431f-4556-9abf-754d63c7a4cd,pause,2026-01-11T18:25:18.767646Z,553243,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,9745b6fc-2ca4-4265-a6cc-03adf5466148,pause,2026-01-11T18:13:18.767655Z,576758,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
48aacd11-3cbe-41ad-8b13-3fc90fa526b8,fb92ef3e-cfdc-45bc-a916-4db4b7da6077,pause,2026-01-11T18:45:18.767664Z,354474,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,a3a27b46-7819-45c9-8726-84542f9489cc,finish,2026-01-11T18:50:18.767673Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,56086624-29fa-4166-bfc2-088328aeb0de,play,2026-01-11T18:52:18.767688Z,220168,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,cd879685-3bab-4dcf-95d8-1f305e37ee00,pause,2026-01-11T18:45:18.767697Z,590938,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,ee2f6aa9-b6fa-4e8a-a743-067c06354d23,play,2026-01-11T18:53:18.767707Z,216160,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,dcec9e7f-6772-4608-8c18-5ba29f9ad82b,pause,2026-01-11T18:16:18.767715Z,335128,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,0446a838-7bd5-4315-a15c-897cefc3ad50,play,2026-01-11T18:10:18.767724Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,050408e0-ff56-406c-8023-f29288296ab1,finish,2026-01-11T17:59:18.767733Z,4348,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,2b614180-3517-46fb-a7a7-38fd84a93e20,finish,2026-01-11T18:12:18.767744Z,399998,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,d5e604c7-7976-45e0-a5b9-5af3491c105a,play,2026-01-11T18:54:18.767755Z,503045,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,7f101f64-ee6b-4a46-95d8-53321ef3b8a9,play,2026-01-11T18:07:18.767764Z,566528,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,12ab6e1d-6aff-474f-a112-7870ec108a4f,play,2026-01-11T18:38:18.767773Z,49816,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,baf1365f-2871-483e-8724-cd4c1a46f2f0,pause,2026-01-11T18:53:18.767782Z,257332,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,7c7e7222-d1e3-4d04-b9a6-ee307acdf854,click,2026-01-11T18:47:18.767792Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,ac12664b-958b-4901-b20e-e7a2c6e224c9,click,2026-01-11T18:23:18.767800Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,2870a850-8a79-470e-afe2-3ab866380cee,pause,2026-01-11T18:44:18.767811Z,536402,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,d85cf70d-570e-4654-95ef-38e0a2d3a5d4,click,2026-01-11T18:27:18.767822Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,b9e8965f-7194-4c2f-b244-8487656a8489,click,2026-01-11T18:41:18.767833Z,,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,daac1ce2-f8ee-455e-a123-53f0ec8be5cf,click,2026-01-11T18:21:18.767844Z,,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,54c3f101-7692-4429-ba56-05589c0c962a,finish,2026-01-11T18:16:18.767854Z,405663,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,b60910f1-1ab1-44f6-951d-2052b5ccad4c,click,2026-01-11T18:01:18.767864Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,42101b9e-825f-498c-bce8-fcfa26c51080,finish,2026-01-11T18:40:18.767872Z,34169,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,417654df-9fc4-47a9-9414-447771bc56d0,finish,2026-01-11T18:51:18.767881Z,411960,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,ae9ea13c-2fa9-4cc9-a16d-f9af34152290,play,2026-01-11T17:57:18.767890Z,35173,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,ad647954-b4e5-425c-b200-d86b0b6a7fc9,play,2026-01-11T18:19:18.767899Z,318041,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,5d6eedbd-e133-4a45-af2e-48d0cec0ccd4,play,2026-01-11T18:08:18.767908Z,,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,005e46ed-f939-421a-957c-7584cbadcc9c,pause,2026-01-11T18:13:18.767917Z,200528,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,2616feba-32c0-4dbb-970c-6da63de4d8e8,click,2026-01-11T18:19:18.767932Z,,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,f5e5542f-df13-4a1d-84ed-74327272c0af,pause,2026-01-11T18:25:18.767941Z,489825,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,e608bc9b-6188-4e20-9662-e746946fa61d,pause,2026-01-11T18:47:18.767951Z,286695,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,47364a5a-ebfd-417b-b2eb-429df6d48d2e,play,2026-01-11T18:42:18.767960Z,312607,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,edeb0b3a-7218-45b5-b53f-345bad21009a,play,2026-01-11T18:39:18.767969Z,25243,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,a6ed6f5b-413c-40f1-b26a-b4419664a82f,finish,2026-01-11T18:08:18.767978Z,612079,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
609cc519-5728-43fe-b25d-8515bc439839,6691c6b4-8d0a-49a7-8cea-f6229997ce9f,finish,2026-01-11T18:54:18.767988Z,178245,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,56edd448-3346-4ba4-b0db-9846772c739e,pause,2026-01-11T17:55:18.767997Z,307840,web-chrome,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,4b06ef85-b1ac-4c22-b0e8-57bd9a7aaa3f,finish,2026-01-11T18:52:18.768006Z,530252,ios,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,4165c933-c7e3-4213-aae3-d3a9069e2284,pause,2026-01-11T18:50:18.768016Z,51373,android,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": false}"
609cc519-5728-43fe-b25d-8515bc439839,9308dc77-b2bd-4bd4-9a60-f1a7fb70ad5a,finish,2026-01-11T18:33:18.768025Z,246878,web-safari,"{""country"": ""SA"", ""city"": ""Riyadh"", ""language"": ""ar"", ""user_type"": ""registered"", ""is_subscribed"": true, ""trial_user"": false, ""autoplay"": false, ""is_background_play"": true}"
