event_id,content_id,user_id,event_type,event_ts,duration_ms,device,raw_payload,content_type,length_seconds,engagement_seconds,engagement_pct
6504,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,bd7eefec-f39d-4fcd-9c1d-4f9d86c4e833,click,2026-01-11 17:55:18.766777+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,,
6505,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,02e2bcc9-3b43-4105-a8aa-b8fa35d2cd4f,finish,2026-01-11 17:57:18.766786+00:00,293722.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,293.722,0.51
6506,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,ac930f94-6c01-464e-8d82-61d85b234285,pause,2026-01-11 18:26:18.766795+00:00,122382.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,122.382,0.21
6507,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,2de4eb35-0fdc-4688-a102-d4fe40c55dad,pause,2026-01-11 18:38:18.766805+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,,
6508,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,cf274f90-89bb-4d1c-81c5-122014e7718b,finish,2026-01-11 18:05:18.766813+00:00,111517.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,111.517,0.19
6509,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,bea740f8-2012-427e-bd95-ad161c73fc86,click,2026-01-11 18:43:18.766822+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,,
6510,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,ce798847-930a-4363-bbb1-6ef93c17088e,finish,2026-01-11 18:43:18.766830+00:00,526937.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,526.937,0.92
6511,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,58383f91-012f-466b-b4da-33b867841025,pause,2026-01-11 18:28:18.766840+00:00,293994.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,293.994,0.51
6512,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,a0b882cf-ec07-4a85-b859-bed3f72e5ad7,finish,2026-01-11 18:29:18.766849+00:00,85234.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,85.234,0.15
6513,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,5f3caa4d-b710-4807-be92-f7e3b2b3d241,pause,2026-01-11 18:38:18.766858+00:00,521142.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,521.142,0.91
6514,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,84ce770b-5f34-4380-a503-74144db4d7a4,play,2026-01-11 18:39:18.766867+00:00,283510.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,283.51,0.49
6515,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,ff0c0981-41c0-46b8-a4c4-1aa76b4d307a,finish,2026-01-11 18:40:18.766876+00:00,297676.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,297.676,0.52
6516,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,9d6b0916-0dd9-44f1-9085-8a45d7273582,finish,2026-01-11 17:57:18.766885+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,,
6517,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,720f700d-3ac5-413a-a115-5044a115166e,click,2026-01-11 18:44:18.766893+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,,
6518,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,e235d01e-3e54-4088-882b-3635086f5774,click,2026-01-11 18:28:18.766902+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,,
6519,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,c2fc05c1-7c2a-4893-a3c4-cea91444180d,play,2026-01-11 18:42:18.766910+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",newsletter,574,,
6520,a2f61b30-3ca5-40ec-8db1-096a715e5f0b,8b7d0817-6554-4aba-a41b-c3860392e5ca,pause,2026-01-11 18:54:18.766919+00:00,76569.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",newsletter,574,76.569,0.13
6521,97613e31-f6aa-4be5-9576-4b2eddf7440b,7cbde387-c9c5-4c6c-9b7d-771a91ce4859,pause,2026-01-11 18:01:18.766928+00:00,207929.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,207.929,0.08
6522,97613e31-f6aa-4be5-9576-4b2eddf7440b,bf5e6a99-b588-4b2b-b9e9-290e06e16bb5,finish,2026-01-11 18:10:18.766937+00:00,1666977.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,1666.977,0.65
6523,97613e31-f6aa-4be5-9576-4b2eddf7440b,fd90a294-31fc-450a-a06e-ec760fa4600a,play,2026-01-11 18:48:18.766946+00:00,1945518.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,1945.518,0.75
6524,97613e31-f6aa-4be5-9576-4b2eddf7440b,d18ed0a0-478f-4075-a937-25b3b09c9ed7,play,2026-01-11 18:45:18.766955+00:00,1602449.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,1602.449,0.62
6525,97613e31-f6aa-4be5-9576-4b2eddf7440b,4e13e513-3350-4da5-9492-270d9a51c8c8,pause,2026-01-11 18:26:18.766964+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6526,97613e31-f6aa-4be5-9576-4b2eddf7440b,067d9ecb-6494-45f7-befd-38a5b2637bb7,pause,2026-01-11 18:03:18.766973+00:00,1682166.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,1682.166,0.65
6527,97613e31-f6aa-4be5-9576-4b2eddf7440b,fc396ff5-754e-4007-a495-fd785ea0cf7b,click,2026-01-11 18:32:18.766988+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6528,97613e31-f6aa-4be5-9576-4b2eddf7440b,d9b9e214-5856-4937-8cfb-76ce8178df3b,finish,2026-01-11 18:34:18.766997+00:00,2035767.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,2035.767,0.79
6529,97613e31-f6aa-4be5-9576-4b2eddf7440b,ebfe711a-814d-40f8-bbca-99db010a8ea8,play,2026-01-11 17:58:18.767006+00:00,91770.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,91.77,0.04
6530,97613e31-f6aa-4be5-9576-4b2eddf7440b,9a026cff-4306-4a54-b9ac-c4a00c4a736c,click,2026-01-11 18:54:18.767015+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6531,97613e31-f6aa-4be5-9576-4b2eddf7440b,349ff2b5-351c-4fcf-a465-73ac22989758,pause,2026-01-11 18:48:18.767024+00:00,2443116.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,2443.116,0.95
6532,97613e31-f6aa-4be5-9576-4b2eddf7440b,045d530f-7a3c-43b0-be8b-61e78ed91923,pause,2026-01-11 18:14:18.767033+00:00,1717693.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,1717.693,0.67
6533,97613e31-f6aa-4be5-9576-4b2eddf7440b,f5b448a5-796c-45f2-b80e-62482fc715ca,click,2026-01-11 18:51:18.767042+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,,
6534,97613e31-f6aa-4be5-9576-4b2eddf7440b,e9247d68-7055-4d87-940e-10efe3e64c56,play,2026-01-11 18:05:18.767051+00:00,2559421.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,2559.421,0.99
6535,97613e31-f6aa-4be5-9576-4b2eddf7440b,ccb844aa-326e-4585-b776-cac1441b4657,click,2026-01-11 18:24:18.767060+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6536,97613e31-f6aa-4be5-9576-4b2eddf7440b,2d3a0d9a-1519-454d-9803-08931dfe7b44,pause,2026-01-11 18:43:18.767068+00:00,255040.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,255.04,0.1
6537,97613e31-f6aa-4be5-9576-4b2eddf7440b,2f4034da-67bb-43a0-a68f-81bb91739dff,finish,2026-01-11 18:54:18.767077+00:00,1821752.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,1821.752,0.71
6538,97613e31-f6aa-4be5-9576-4b2eddf7440b,249bacb1-3e2e-44a1-82c0-99b1346de33f,play,2026-01-11 18:43:18.767086+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6539,97613e31-f6aa-4be5-9576-4b2eddf7440b,00a79f03-eba6-4da8-b4da-cce8a9eaee38,finish,2026-01-11 18:30:18.767095+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,,
6540,97613e31-f6aa-4be5-9576-4b2eddf7440b,3ce1ce70-1f5e-4082-9e37-8a0d22b7957d,finish,2026-01-11 17:59:18.767103+00:00,2364936.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,2364.936,0.92
6541,97613e31-f6aa-4be5-9576-4b2eddf7440b,490a3e99-cd4a-4090-a071-bd94a1fe2fe7,play,2026-01-11 17:59:18.767113+00:00,2170072.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,2170.072,0.84
6542,97613e31-f6aa-4be5-9576-4b2eddf7440b,e593aecc-8af7-432f-94b1-7d25e3a55720,play,2026-01-11 18:28:18.767122+00:00,2339475.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,2339.475,0.91
6543,97613e31-f6aa-4be5-9576-4b2eddf7440b,3d1188f1-95fa-435d-a937-d690eaa0b109,play,2026-01-11 18:14:18.767130+00:00,597735.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,597.735,0.23
6544,97613e31-f6aa-4be5-9576-4b2eddf7440b,8b03144a-8b22-4a69-acc3-d199d44ceb82,click,2026-01-11 18:42:18.767139+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,,
6545,97613e31-f6aa-4be5-9576-4b2eddf7440b,8d2423cc-779e-44b3-b3e6-e4db953ded03,play,2026-01-11 18:24:18.767148+00:00,2534694.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,2534.694,0.98
6546,97613e31-f6aa-4be5-9576-4b2eddf7440b,9cb6d667-c631-4fa9-8b9e-abf4a47a8d9f,pause,2026-01-11 17:58:18.767156+00:00,2144517.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,2144.517,0.83
6547,97613e31-f6aa-4be5-9576-4b2eddf7440b,f1365e85-57ae-4039-bc7b-5fa71d4190e9,play,2026-01-11 18:08:18.767165+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6548,97613e31-f6aa-4be5-9576-4b2eddf7440b,ef3ab30e-94d8-44a7-b023-48a6f1396bef,play,2026-01-11 18:15:18.767174+00:00,2462616.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,2462.616,0.95
6549,97613e31-f6aa-4be5-9576-4b2eddf7440b,52233b2d-addd-4568-83cd-f8f1d60ab3aa,click,2026-01-11 18:49:18.767183+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6550,97613e31-f6aa-4be5-9576-4b2eddf7440b,33dc8b6a-070b-4ac5-9812-2527bb4af2d8,finish,2026-01-11 18:19:18.767191+00:00,1653907.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,1653.907,0.64
6551,97613e31-f6aa-4be5-9576-4b2eddf7440b,7ca42b7f-0605-4829-b869-471249e5aaa4,pause,2026-01-11 18:09:18.767201+00:00,1602071.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,1602.071,0.62
6552,97613e31-f6aa-4be5-9576-4b2eddf7440b,807da04e-348a-410f-bdc7-149ef168b315,pause,2026-01-11 18:48:18.767217+00:00,1600714.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,1600.714,0.62
6553,97613e31-f6aa-4be5-9576-4b2eddf7440b,96337258-8847-4f9f-a771-a2326f01169f,pause,2026-01-11 18:30:18.767226+00:00,1612485.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,1612.485,0.62
6554,97613e31-f6aa-4be5-9576-4b2eddf7440b,658a5812-0bd9-4638-99f7-2ef0b1625810,play,2026-01-11 18:24:18.767236+00:00,1248151.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,1248.151,0.48
6555,97613e31-f6aa-4be5-9576-4b2eddf7440b,109e7c30-199c-488b-b028-e728f274bca2,click,2026-01-11 18:29:18.767245+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6556,97613e31-f6aa-4be5-9576-4b2eddf7440b,ad6cfffe-e199-4163-b0e4-634d2eb9f439,play,2026-01-11 18:45:18.767253+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,,
6557,97613e31-f6aa-4be5-9576-4b2eddf7440b,9757e736-3830-4302-8a5d-0b8bcc199fdd,pause,2026-01-11 18:39:18.767262+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,,
6558,97613e31-f6aa-4be5-9576-4b2eddf7440b,35c40819-64e5-45af-8973-730d1672a2bb,click,2026-01-11 18:16:18.767270+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,,
6559,97613e31-f6aa-4be5-9576-4b2eddf7440b,aab50d0d-3a7a-4ac5-bb70-d8921a5a5bc0,play,2026-01-11 18:43:18.767279+00:00,1648585.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",podcast,2580,1648.585,0.64
6560,97613e31-f6aa-4be5-9576-4b2eddf7440b,3fcdb6a0-544a-4765-a4a6-9908e148ef06,play,2026-01-11 18:42:18.767288+00:00,2164249.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",podcast,2580,2164.249,0.84
6561,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,7f236a6e-9a03-4a08-afa0-4babe99fc1f3,finish,2026-01-11 18:34:18.767307+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,,
6562,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,8559fc10-c2ed-4a7c-a18b-13845e65b3ef,play,2026-01-11 18:10:18.767317+00:00,624270.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,624.27,0.77
6563,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,b49f5e64-7238-41bb-9c15-7bad70151e70,finish,2026-01-11 18:26:18.767326+00:00,683745.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,683.745,0.85
6564,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,970054b2-dca7-4520-a884-f5d7359bc727,finish,2026-01-11 18:02:18.767336+00:00,31946.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,31.946,0.04
6565,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,62f97b18-0d8f-4e35-bb46-4f668d97e401,click,2026-01-11 18:31:18.767345+00:00,,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6566,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,024018a0-f9fe-4585-9275-7b6908f4489a,pause,2026-01-11 18:00:18.767354+00:00,223998.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,223.998,0.28
6567,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,1df3cdaf-c0a6-4d93-a220-5aff171cee09,finish,2026-01-11 18:49:18.767363+00:00,20065.0,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,20.065,0.02
6568,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,02bb0603-a494-461b-a990-b47e64481ca8,click,2026-01-11 18:54:18.767372+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6569,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,d29d7db4-23e6-46cf-b301-3699e9e9f257,play,2026-01-11 18:09:18.767381+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6570,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,0ca959c9-b078-49e6-bc81-de608af1b8f0,click,2026-01-11 18:28:18.767390+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6571,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,57b05dc5-8b77-4a98-9abc-73500e61e256,finish,2026-01-11 18:28:18.767399+00:00,58583.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,58.583,0.07
6572,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,76e705ce-1700-4b03-ba79-a18cb97f56d3,play,2026-01-11 18:40:18.767408+00:00,625826.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,625.826,0.78
6573,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,684e33be-26c7-4583-9a0e-19e2fccdc1c7,play,2026-01-11 18:08:18.767417+00:00,68517.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,68.517,0.09
6574,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,9102144a-103f-48b1-8bd9-b00803034c49,click,2026-01-11 17:59:18.767426+00:00,,android,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6575,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,e97e3a5c-1a87-4d61-bcc6-9b6f0e8ebca4,pause,2026-01-11 18:19:18.767434+00:00,,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,,
6576,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,e88601d1-e371-4c95-b278-77e9eead4de0,pause,2026-01-11 17:58:18.767442+00:00,144528.0,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,144.528,0.18
6577,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,16aa14f5-aa2b-4dd5-abfa-22a9ab4cca94,click,2026-01-11 18:39:18.767461+00:00,,ios,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,,
6578,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,4830e8a2-4335-43c8-a67a-5145e532786d,pause,2026-01-11 18:42:18.767470+00:00,740959.0,web-safari,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': True}",video,806,740.959,0.92
6579,48aacd11-3cbe-41ad-8b13-3fc90fa526b8,a8339f1e-9481-497d-86a1-a7d5ee1ff98e,play,2026-01-11 18:28:18.767479+00:00,341263.0,web-chrome,"{'country': 'SA', 'city': 'Riyadh', 'language': 'ar', 'user_type': 'registered', 'is_subscribed': True, 'trial_user': False, 'autoplay': False, 'is_background_play': False}",video,806,341.263,0.42
